key,source,target
/701C9D0D44A9E19F72A82F9B8A85B1B2,WEAPONS,武器
/B83D661247E4BFD584A99F96687F8096,"WEAPONS DISABLED
UNTIL END OF PHASE ","武器功能已关闭
直到阶段结束"
/FAE5C3134A033FC03944D6A23E81AE49,"WEAPONS DISABLED
UNTIL END OF PHASE ","武器功能已关闭
直到阶段结束"
/6452D9074117109021FAB0A94D01D34F,WEAPONS KIT,武器配置
/9249F31549738F84AA926EA783A4B7B9,"WELCOME TO CAMP PEARY
TRAINING FACILITY","欢迎来到皮尔里营
训练设施"
/A192C7F3433CD8F7FA409BB51F66B4CF,WELCOME TO CAMP PEARY TRAINING FACILITY,欢迎来到皮尔里营训练设施
/B8ABAA824893B8CE15612CA37C9F7334,WHITE LIST,白名单
/08D5C4B247F944B3B2FCA5B0CC4DFD2A,WHITELIST,白名单
/9D04C3DA43F7C0D6319CDF8E94D03653,WORK IN PROGRESS,开发中
/FA9EA89645C36ECB86C35AACE5DC5D43,Wait...,等待...
/BDC07EFD4060A65621CF2AAA922951A4,Waiting for request,等待请求中
/D049713B4589B602764A32BA2AF09619,Waiting for request,等待请求中
/E3192AC34CA401A05808D1A3F5D77633,Waiting for server process,等待服务器进程
/8B90ECCB40BB91C064D8B1BF5C2AFC5C,Waiting for server process...,等待服务器进程...
/419852124453EF48056DC5BC0C17EDE9,WaitingForReady,等待（队友）准备
/86CD17A54E4AA142238ABF84BC894FE1,Was unable to load the map.,无法载入地图。
/438AFEBB44C47F7BF71B94A9CA9A3F9D,Watch your fire! Make sure to have PID (Positive Identification) of your targets before pulling the trigger.,向目标射击前请务必进行敌我识别
/4BB7CC6A41E92668209EAC894D1041A1,We apologize for the inconvenience. Later versions will feature a Sound Input setting to make managing input devices easier in-game.,"我们对给您带来的不便表示抱歉, 以后的版本将加入声音输入设置，使在游戏中管理输入设备更加容易。"
/F59F2D8C488E45DFE6DE4BBF73A94ED5,"We recommend only allowing images (.png/.jpg)
and only from a source you know and trust.",我们建议只允许使用图片文件（.png/.jpg），并且仅来自您认识和信任的来源。
/94FD300746C013A417B31DA57A1B7D71,Weapon is empty — reload to resume firing.,弹药耗尽，重新装填以恢复射击。
/F5BA37A9454ABD29AB263097881F6BBA,Wear IFF (Identification Friend or Foe) devices such as the IR STROBE to make yourself easier to identify in night operations.,当装备诸如IR频闪器之类的装备时可以更容易地在夜间被队友辨认
/99183B1F4DC7CA9D2A32D1A391E5FACE,Weather Type,天气类型
/FDB503A8453B4E5A2449A59B3D7D4339,Weather category:,天气分类:
/7F96EC04430777A42E6651811625806E,Weather type:,天气类型:
/A6D46540407279EBE39C82B5661EE554,Weather type:,天气类型:
/91AB69704D19A92FA37CC9A672C6300C,"When first drawn, your weapon defaults to the LOW READY position.",初次使用时你的武器将默认处于低姿态准备姿势
/3535617E4BCBEFC7D28E0593EFD9CFFE,"When multiple sight types are mounted, determines which type to default to at mission start, and which order to follow when switching between them.",当装备了多种瞄具时优先选择哪一种类型的瞄具
/B2320D5143C0F5482978C39EA9518B0E,"When set to ""Yes"", disables gear and attachment shadows.",设置为“是”时会关闭装备和附件阴影.
/35191BCD49EBCD80A9B6AD95D8361786,"Which type of reload to perform with a SINGLE press of the Reload key:

[RETENTION]
Retains used magazine. Slower, but conserves remaining ammo.

[NO RETENTION]
Drops used magazine to the ground. Faster, but discards remaining ammo (that can be picked up later).

The non-default reload is performed with a DOUBLE-TAP of the Reload key.","按装填键时的默认方式:

[回收空弹匣]
保留卸下的弹匣，速度慢但是会保留剩余弹药。

[不回收空弹匣]
丢弃卸下的弹匣(可拾取)，速度快但会丢弃剩余弹药。

快速双击装填键来采用非默认方式。"
/35FC596E430CEB05A441D58BF7D914B3,White,白色
/E41045E7435F750882CAB4BA0A186A64,White List,白名单
/8DF5720943196A57FA0E6391DD9B3FF4,Whitelist is used,白名单已启用
/005D416C488C2D540AC8A9997C6836D5,Whitelist items,白名单物品
/A23DF610448F3099FCE9DAA5A383FD36,Who made GROUND BRANCH?,谁制作了GROUND BRANCH？
/D15F01964B6BB4BB21CE5AABC653BEE4,Will Bullen,Will Bullen
/1652CED74DA77C487C4D95A75B8DEBAA,"Will this be multi line?
Or not?
Let's find out.","Will this be multi line?
Or not?
Let's find out."
/D4CC3B204C88D8E3A009FAACDDA0B2D1,Windowed,窗口化
/7CB2BD3C4A2A2F43B8A3D4BFE74C7F49,Windowed Full Screen,无边框窗口
/C48F2313418BD99A3AFE51B431EAA83A,Windows,Windows系统
/4DF2BAC843136D72EF1CCB8529A5CEE1,Work Boots,工作靴
/37E17232421F61F92C5021B5F9678E4E,Would you like to invite friends to join?,邀请好友加入吗?
/FB54ACD042F23A5080D0F6B3431D9239,Wounded,负伤
/525F74764FABCD65C33749A6DBFCFCEE,Wrist Watch,腕表
/EDDE334D4095C632FF2194B59C71A570,Wz.88,Wz.88
/429F23714B8404A22FA318AEE7FA89F1,X,X
/F270452C4AA1C0FFB85998815440C7AD,X,X
/0683C9E2462BA22782F86DB5E6238038,X.XX AMMO,X.XX 弹药
/364B911C44C43EFF56E1D5A9E704D224,XX Packets/s,XX 数据包/秒
/EECC2FDF4AEBEB319CF530AACBAF0DC1,XX Packets/s,XX 数据包/秒
/3EB1FE1744976BAE8EF230A03E6DFA61,XX% Packet Loss,XX% 丢包
/D49D0CFF47E217EB920607BDA7B3325D,XX% Packet Loss,XX% 丢包
/29C200DB41927A7AC2A990A9958D6170,XX.YY KB/s,XX.YY KB/秒
/DE8A532243AD489AC71D64903DFF01BB,XX.YY KB/s,XX.YY KB/秒
/AA0FD29140F91C443FBDFBAC7BEAA64F,Y,Y
/AC82600447DCE5917E850E95F1369DA9,Y,Y
/1211F395408D19788BC01989ECF2CBF5,YES,是
/62CF5F534AEAA9830BF7FE91E221993C,YES,是
/84B3FD434D5DB4E4D28B7CB33304BABC,YES,是
/86A22DCA4EEF6C95FB051AAB772E73FC,YES,是
/CBD67A0C44B153EB9CEA0FB2CA757B44,YES,是
/45A5DE5E4180723C4460E496CC50C9EC,YOU HAVE THE FLAG,你拿到了旗帜
/30217F284A1C591817F457A38402F1C0,YOUR TEAM IS PLACING THE FLAG,你的阵营放置了旗帜
/7CB0069D4F5C46EAECF18D9B9811E95D,Yellow,黄色
/0C6A307E467AC96EE0EFCDA2264EEC5E,Yes,是
/37F3AAA842BBEF202A8DCD95364EC71E,Yes,是
/4D06355A4D55D84BCD94B093393D8ED5,Yes,是
/5851EAD94932D7B2A0DDB9AB5D2C2366,Yes,是
/6D21881846A89B0D2936DBA7F9AF7846,Yes,是
/ACF666204ADA2EB69829258A3F0CF7B7,Yes,是
/C8C155C54988710AEBDA608BE4F25EB7,Yes,是
/F168833F49AE9EDF700E56B370152D17,Yes,是
/5B5EE0CB46E08FC3D73ED1BE0F7401EC,Yes (Excluding UI),是(不包含UI)
/A06AB41746C237F99A2BBDB2474AFF08,Yes (Including UI),是(包含UI)
/ADE33BA94A81BFADC4C0208C9BD71304,YesNo,是否
/743FD07E484AA07ADF8695AB0F3A8A85,You are no longer on a team,你不在阵营中了
/DA3F90D24991B26ED94F0684ECEF2BFA,You are now on {0} team,你现在为{0}阵营
/EFE269294CC397EC648C9AAB45DF4D23,"You can invite friends into your server at any time using the INVITE FRIENDS button in the [Esc] menu, or via Steam® Overlay:",你可以通过ESC菜单在任何时间邀请好友进入你的服务器游玩，或通过Steam好友列表。
/9666ABA541D36D48B964ACA359BF7C97,You cannot login without a unique and valid Steam Id.,没有唯一有效的Steam ID，您无法登录。
/B5B51DE6428576016ED3FCA0417B57E8,"You cannot use the BINOCULARS or RANGEFINDER 
while using Freelook.",自由观看时无法使用望远镜或测距仪。
/B493F437414EDA5003136E9F0CD9D040,You forgave {0}.,你原谅了{0}.
/1BB7C98343D16DB26D33EEB8518441B7,"You have been banned from the server for
{0}","你被服务器封禁了
原因是{0}"
/6A1B9996430AC104F066F0924C23509B,"You have been kicked from the server for
{0}","你被服务器踢出了
原因是{0}"
/1A9C46FF42722DD9555BF9ABFBBEBEF7,You have forgiven X.,你原谅了 X.
/E55B20F746831B2917DFCAA2FE4E1DBD,You have muted this player. Click to unmute.,你静音了该玩家. 点击取消静音.
/F71450414C9104A7350BE8AFEC452C2E,You killed a team mate!,你击杀了队友!
/95A19E31434E310280C39297D4AC44CC,You need to restart the game for your settings change to take effect,你需要重启游戏来使设置生效
/B94DA2294AF95E96D69493A31689AA8B,You reported {0}.,你举报了{0}.
/839614164C3FBD5395B7E0B4B65FC646,You seem to be AFK.,你似乎在挂机.
/74930453479B093C6998EEB528515E80,You were team-killed by,你被队友击杀了
/7820643648C833CB7A4EFF88DC94ADEE,You will be unable to deal any damage to the enemy in this area until after the round begins.,在回合开始之前，你将无法对该区域的敌人造成任何伤害。
/33DC49114E3FFBAE8846489E145D9B3E,You will lose any unsaved changes.,所有未保存设置将丢失.
/D8FF7922423EE29ADD9C6CA4E9FF7E49,You will lose any unsaved changes.,所有未保存设置将丢失.
/B5FD812F472C1CB790838B8E61954E5E,Your chosen call sign was edited to conform to server policies,你选择的呼号已根据服务器规则变更
/4EAA283249F61DAC0A0EC19B644246AC,Your chosen name was edited to conform to server policies,你选择的呼号已根据服务器规则变更
/A88A908D44BF5B0BD604BC97AD65B038,Your client ,您的客户端
/A6B3D7894AB49DA4E470088002B8A76E,Your connection to the host has been lost.,与服务器连接中断.
/DEB8681745E2E0F211FA20B4CA1B960B,Your connection to the server failed for some unknown reasons.,因为未知原因与服务器连接中断.
/D503B10E4596A107D782999E36DFDFBC,Your connection to the server has timed out.,与服务器连接超时.
/771BA5324E56A4BBD9619DACC84871A7,Z,Z
/156FA6F9411646848A3330A7BE25587E,Zack Reagan,Zack Reagan
/5B0FCC554DA3F2767509BB9C280F04C7,Zero,零
/791919DF4DEAAF5D2389C3B153DB54E4,Zoom In,缩放增加
/FF0AA0C847936CD43DD77E817789A7B5,Zoom In,缩放增加
/14F5B27C45CD6F2B099332894A1BDBAE,Zoom In (Scope),倍率增加（光学瞄具）
/4E5A347D4040DA3967C757B5D2BE60EB,Zoom In (Scope),倍率增加（光学瞄具）
/46E8E9CA4EB1DF0B756F1EAEF92E90A9,Zoom Out,缩放降低
/E03FA23D4C349932903350BC97283B10,Zoom Out,缩放降低
/92E73E3D4208B8C0D3C0DC80BBF2947C,Zoom Out (Scope),倍率降低（光学瞄具）
/AB77DB53460580BC6392898790660F52,Zoom Out (Scope),倍率降低（光学瞄具）
/261086C44714632F5FFFC89F8087E67B,[,[
/2DCA110844930FC747C589826698262A,[,[
/450BBBE245BD6AF6F3D45DAB01CA7FEC,[,[
/49E25F8241233FD7E97389BFBC64BC2D,[,[
/4DC6345345A1284404E50196EB99B70C,[,[
/7C9759B140E8D8406A9A63869087E623,[,[
/B88B2F614FB7B61DC80BECB5A1F18DB1,[,[
/C97158A046B9FFDDE1A972B720A2F51E,[,[
/ED17A57048F9F5567684CEBFEA739CD4,[,[
/F119537C49D12D5445CDAC96804915E9,[,[
/F7367227488E0C4772CC7CAAB16EB987,[,[
/D7600C774E9E2F20D31AE28A9FC5C34C,[ Hide Advanced ],[隐藏高级设置]
/EF9620E14EF637B8DB1E7A93113F963D,"[ Original text • Visibility: Collapsed ]

Follow the bearing and distance on your watch to the flag. Your watch will indicate when you are in capture range.

At least two attackers must stay in range for a short time to complete a capture. Defenders can stop this by keeping at least two defenders in range also..","根据手表上的方位和距离指示前往旗帜位置。进入占领范围时，手表会提示你。

至少需要两名进攻方玩家同时保持在占领范围内一段时间，才能完成占领。防守方可以通过也有至少两名玩家留在占领范围内来阻止占领。
"
/C2CC342943CC110085BFCBB2C39FDD5B,[ Show Advanced ],[显示高级设置]
/B23CB20B49D941318054A4B3C8D5D4D9,[!],[!]
/9F74D1B747FE3BD012F882BC3D3C44C1,[#] Entry Text,[#] 输入文本
/3932800840DDD543EE73CBBD27E7FF82,[?],[?]
/6FCCBD1E4FFA6F9691F0779637AD732F,[?],[?]
/8CB5F0E140F49AB5E830538ABDE99FB2,[?],[?]
/E3B3E5204EAE580AD154C48AD664A8A8,[?],[?]
/8B0C75234F03F338E9AA169949A01A71,[ALL] say:,[全部] 说:
/A6E80AF34AE526E2AC013E97F2A27927,"[Full]
Gunshots and explosions are significantly louder than all other sounds.
Recommended for an immersive experience with headphones. Speaker users may find it difficult to hear quiet sounds.

[Medium]
Optimal balance between loud and quiet sounds. Recommended for speaker users.

[Low]
Gunshots and explosions are not much louder than all other sounds.
Recommended for speaker users playing at night, as well as players with ear disorders (e.g. tinnitus) or severe hearing loss.","[高]
枪声与爆炸声会明显比其他声音更响
推荐使用耳机获得沉浸式体验。 扬声器用户可能会发现很难听到安静的声音。

[中]
响亮和安静的声音之间的最佳平衡，推荐给扬声器用户使用。

[低]
枪声和爆炸声不会大与其他声音
推荐扬声器用户在夜间使用，以及患有耳部疾病(例如耳鸣)或严重听力损失的玩家使用。"
/0298B7D14EDCEC4A6EF869A077C1072A,[ITEM TYPE] SKIN SELECTION,[ITEM TYPE] 涂装选择
/F5F66AAC47C7058EFDEF7A8AC171642C,"[OPTIONAL] If possible, please tell us how to reproduce the bug on our end.",[可选]如果可能的话请告诉我们如何重现这个BUG
/0B862B144BA196A45560159209620BA4,[PREFIX],[PREFIX]
/A9D61A9A4322CA633AD8B8ABE20EE36C,"[REQUIRED] Please describe the bug as best as you can. Does it happen with a particular item, under particular conditions, or in a particular map spot?",[必须]请尽可能仔细地描述如何遇到BUG，是否因为特定的物品？是否在特定条件下？又或者特定的地图位置？
/86BA4F18410B32F81DB21ABB86ECB409,[REQUIRED] Summarize the bug you are encountering here.,[必须]在这里提交你遇到的BUG.
/DBC99DC24BAA9B41CB20988822BA76BC,[Redacted],[已编辑]
/DC11096D4EA75BA4A3AA89B1A9F84235,[SERVER],[服务器]
/667049104D720ADADBC99BB432E5E091,[Save/Load],[保存/载入]
/B67CA10042F7BC9E5D800F90776F91AA,"[Stereo 2.1]
Audio in two channels (left and right) plus subwoofer if available. Recommended for basic dual-speaker and soundbar setups.

[Surround 5.1]
For 5.1 surround sound setups, physical or virtual.

[Surround 7.1]
For 7.1 surround sound setups, physical or virtual.

[Binaural]
Uses 5.1 surround sound with added height/overhead channels and binaural algorithms. Recommended for headphone users to detect sound sources more accurately.","[立体声2.1]
双声道(左和右)以及低音炮(如果有)。 推荐基本的双扬声器以及条形音响用户使用。

[环绕5.1]
物理或虚拟的5.1环绕声，需要兼容5.1声道的设备。

[环绕7.1]
物理或虚拟的7.1环绕声，需要兼容7.1声道的设备。

[人头录音]免责声明 - 已知人头录音算法可能会引起恶心和头痛。
使用附加了人头录音算法的高度/头顶声道的5.1环绕声，推荐耳机用户使用来更精确的定位声音。"
/57A3380A4E93B049EF55FEBBEE22FB99,[TEAM],[阵营]
/A7005DFC447D5A4BE662D6990F776ACA,[TEAM],[阵营]
/BAECCFE9431FEC7116FD47AAEDECC816,[TEAM] say:,[阵营] 说:
/DEB7D105457998F43DD2EE97CB853690,"[WARNING: Setting this value too low can make double-tap actions difficult to perform!]

If a key is pressed twice in this amount of time, it is considered a double-click/double-tap.","[警告:将此值设置过低会导致双击操作难以实施!]

在该时间内按下键位两次视为双击。"
/4EECED8643D44D17F34AC5BD0C779743,[],[]
/3E4CE10F438A4762E549DFBBB4ABFCB9,[{CallSign}] {PlayerName},[{CallSign}] {PlayerName}
/D7F3B2394B9670E47D8CA192CA658DBA,[{Number}] {EntryText},[{Number}] {EntryText}
/01CE20A743E98B63D4D94581047EC294,],]
/1ED7901F4F4E3376DED0B4A450D3071A,],]
/428E77354076484912C1BABF702321E9,],]
/43EC4128469F4EB72B2BA5AF6CA421B0,],]
/52A0ABAC42FB94DDE4129E848DF4BAB8,],]
/64520804422C2897CAE4D1B954DA53B8,],]
/66C4EBF543AC65BF16E0A98FC997639E,],]
/6A7A9F8047DD08232729B394D956D5E1,],]
/9B663DA443E5D76EC235B39C5D41655D,],]
/B54FAD7C4531684A82AEC0BC83FC5F7F,],]
/B5AD057A432B086751155F9318CD3378,],]
/876B70DB420DBE86D3DFD481073255E7,a TACTICAL REALISM GAME by,一款战术现实主义游戏
/4605DDE2421BD8FCD3B2D5985C617785,approx {CloudCover}% cloudy,大约{CloudCover}%云层
/EFF1977D4450B284E335B99D2D594443,brabbeldas83,brabbeldas83
/47FF2ABF4ACEA002E390F6BD797E1AB9,by,由
/DD2E22724E8B9AEC46D97A8C0876FD16,called a vote:,发起的投票:
/F2E7C7BD4735EA0947727AAFC4596872,called a vote:,发起的投票:
/F429D15A49BE8AFB49CA59974885EC14,coop,合作
/74805C6440652C997B98BCB6390CDE26,"coop,pvp,team,train",合作，对战，团队合作，训练
/135A3D684C23F2242C1485BCDF9C4F8C,day time,白天
/23D23F4546EC1FAA045A73AD22FDFF5D,day time,白天
/BE7D1E574FB04BBFC64F188F9E7F3D84,day time,白天
/BB26F5544E54923FE89BD28EEACB564C,justinred87,justinred87
/58D41AB3488A4CC89247CDB96A83BED6,min,分钟
/8CFC35DE41A9DB27F09ACD9938B19D2F,mins,分钟
/56C7E0B9412FD98CD98C239A247F9163,mrbombastic,mrbombastic
/2BA658C6463DA9BBD3634DB37035491A,next to your name,下一个到你的名字
/0CECD86E4787150A18B4158856244A6F,night time,夜晚时间
/5AEE37CA4E788CFA9973F0AA17582FD5,night time,夜晚时间
/9CFC5E0F40E27888163DFFB636F2272D,night time,夜晚时间
/E01DF74340038CEAFE6D588669CE35EA,pvp,对战
/10406D744690A0F6D8D7E2BBCEF47A0F,rounds,局
/5FCEC11D4F929B28A985A0AE122E9170,rounds,局
/D244ED7B4CB0346FD735E48563880ACA,rounds,局
/E43BC8C24119B64500D7D38F05B96E18,"set your Element (A, B, C, D) via Session Roster menu - press Escape and click on the Element icon next to your name",通过玩家列表中你名字旁边的小队图标来设置你的小队（A、B、C、D）
/3ED0FD3E4BE9DBEC147CBDBCD61494A8,slot,槽位
/1737642F4013AAFCE160CBA83D883089,sunrise,日出
/465CDE994A90396C2AC6D48375E5DD5A,sunrise,日出
/B8E0B2F84BDC05479E3F919107C45D0C,sunrise,日出
/0447655A48E8E76E9CA377BD534709D3,sunset,日落
/B5E7867343D1CA52CE6497BBB96B6260,sunset,日落
/E0566E884AAECC7CE490BCA0CA40BEE9,sunset,日落
/2F0DC84F451AB751566B41919BFA67AD,team,团队
/E86D368842C28D92DFC53FBBFCAF9154,then click,然后点击
/88EA6BDA4411F36466A7B98DE2328A26,to use,使用
/6FF6C2A442AB2549CA12FEBD30324332,train,训练
/526560444870AC644B44549DC87F4A4B,v,v
/723586B94E3436806EBB78B75698B2B5,was on your team!,是你的队友!
/9C83DD2640487D05606D5B8BA9A9D5F2,with 3D ART by,提供3D艺术
/2623BEB14771FD9C718919B03099D1FF,with PUBLISHING by,出版/发行
/1B3FC5CD4F9C6AAB6F5CF08F68292E40,xx.yy kg,xx.yy 公斤
/C830498044A6D11095E4E49C0A384BA0,{0},{0}
/F2E3B8BC4E3688A2D3EB8EB37C7AF88D,{0},{0}
/0A2E66C7486D5400BFAC8B9214AD66EF,{0}        {0}        {0}        ,{0}        {0}        {0}        
/7DB40C37419C1FD8A146C88E08880DF8,{0}        {0}        {0}        ,{0}        {0}        {0}        
/9A8A9D8747E77254DFC505BDEC2F53D6,{0}        {0}        {0}        ,{0}        {0}        {0}        
/ED3B20C54E162850D3B39A88B6056814,{0}        {0}        {0}        ,{0}        {0}        {0}        
/DF1385D4460CF1ED5C5F8CB9822E4E99,{0} KB/s,{0} KB/秒
/27E4E0D745BF11F781EC79A7C37DEBC7,{0} Packets/s,{0} 数据包/秒
/8B6BFF4844638B2509E16995F09D2131,{0} Roster,{0} 名单
/B014EA814E4FA0124AE2148A0B5095D5,{0} TEAM PREP AREA,{0} 阵营准备区
/DAB00D804578BAD9959375A727CBAEC5,{0} and {1} cannot be combined.,{0} 与 {1}无法组合使用
/0D16D78F43EB8152379E8BADA06D9CC9,{0} did not mount correctly for an unknown reason.,{0} 因为未知原因无法放置
